1,2.3,3.45
1,3.2,3.45
1,3.75,3.4
1,4.1,3.05
1,4.35,2.6
1,4.5,2.2
1,4.6,1.75
1,4.6,1.3
1,4.6,0.8
1,4.65,0.3
1,4.7,-0.2
1,4.8,-0.75
1,4.85,-1.3
1,4.85,-1.85
1,4.85,-2.4
1,5.0,-3.0
1,4.95,-3.45
1,4.95,-3.95
1,4.9,-4.35
1,4.95,-4.85
1,4.95,-5.3
1,4.85,-5.65
1,4.55,-5.9
1,4.25,-6.1
1,3.85,-6.2
1,3.25,-6.25
1,2.7,-6.35
1,2.25,-6.35
1,1.8,-6.4
1,1.35,-6.4
1,0.9,-6.4
1,0.5,-6.35
1,0.15,-5.95
1,-0.05,-5.35
1,-0.1,-4.8
1,-0.1,-4.2
1,0.0,-3.65
1,0.5,-2.9
1,0.95,-2.35
1,1.4,-1.7
1,1.75,-1.05
1,2.05,-0.45
1,2.0,0.2
1,1.7,0.55
1,1.3,0.95
1,1.0,1.45
1,0.85,2.0
1,1.0,2.55
1,1.5,3.1
